date,delay,distance,origin,destination,converted
1261234,12,325,PHX,ONT,1
1282050,3,611,MDW,BWI,1
2071120,5,446,SAN,OAK,1
3291410,-5,670,BNA,HOU,1
2121145,-5,319,DAL,MAF,1
2041725,-13,296,STL,LIT,1
3070650,-2,543,PDX,OAK,1
1281255,-2,271,MDW,SDF,1
3052120,-3,192,HOU,SAT,1
3310625,6,451,TUS,LAX,1
3170815,-2,217,IAH,DAL,1
3080800,1,342,SJC,SNA,1
3251114,20,337,OAK,LAX,0
3021032,-2,239,DAL,HOU,1
2161250,24,256,LAS,PHX,1
3271525,0,423,OMA,MDW,1
1261500,0,628,ABQ,SAN,1
2171420,14,397,SMF,LAS,1
1071330,3,689,SLC,SEA,1
1121619,57,258,LAS,SAN,1
2020750,-5,174,PBI,TPA,1
1050530,5,370,LAX,PHX,1
1281943,60,1506,PHX,SDF,0
3151535,32,197,TPA,FLL,1
3091240,34,373,SMF,LAX,1
3040825,-9,229,MDW,DTW,1
2151325,0,405,MCI,MDW,1
1031820,0,192,SAT,HOU,1
3152030,-15,938,BNA,MHT,1
3151639,25,397,LAS,SMF,1
3180735,-22,1497,TPA,ABQ,1
3090910,0,223,ELP,ABQ,0
1281425,-5,358,SMF,BUR,1
1161810,30,405,MDW,MCI,0
3232000,21,543,PDX,OAK,1
1080630,0,373,SMF,LAX,1
2151515,3,446,OAK,SAN,1
2211705,-10,108,ISP,PVD,1
1011730,-5,697,SEA,SJC,1
2112010,7,256,LAS,PHX,0
3221605,-2,318,JAX,FLL,1
1021322,47,229,DTW,MDW,1
1282125,48,663,BWI,JAX,1
3311352,-3,1489,OAK,MCI,0
3311600,-2,358,BUR,SMF,1
1261529,58,370,LAX,PHX,1
3181145,-2,319,MAF,DAL,1
2161135,-10,410,CMH,STL,1
3050935,17,2277,PHX,PVD,1
1202110,-5,451,MCI,IND,0
3281950,5,277,AMA,ABQ,1
2241825,85,687,HOU,STL,1
1181150,9,345,LAS,RNO,1
1250845,-3,670,BNA,HOU,0
1191120,14,457,DTW,BNA,1
1161755,-13,588,SLC,OAK,1
1310720,-10,762,PDX,LAS,1
3091350,-3,328,PHX,ABQ,1
3081655,27,321,MSY,BHM,0
3021710,0,405,MDW,MCI,1
2231555,-1,1912,PHX,BUF,0
3160841,-1,325,OAK,BUR,1
1212130,-5,239,HOU,DAL,1
3301239,9,423,MDW,OMA,0
3081340,-4,718,MCI,ABQ,1
1190925,8,588,BNA,BWI,0
1070715,-2,419,HOU,OKC,1
2181550,11,1044,PHX,MCI,0
2191750,73,236,LAS,LAX,1
2182253,28,303,MSY,HOU,1
3141415,-2,229,DTW,MDW,0
1151530,-6,237,STL,MCI,1
3281420,-14,1262,PHX,STL,1
2191940,5,588,SLC,OAK,1
1021320,1,342,SNA,SJC,1
3022045,-3,229,DTW,MDW,1
1152050,15,256,PHX,LAS,1
1111530,0,580,DAL,ABQ,1
3310700,5,1072,MCO,MCI,1
1291634,61,197,TPA,FLL,1
3130700,4,457,DTW,BNA,1
2151957,165,237,TUL,DAL,1
2090840,0,321,BHM,MSY,1
3052050,35,337,OAK,LAX,1
2150615,10,491,BNA,MCI,1
2200813,8,325,BUR,OAK,1
1151220,0,293,DAL,LBB,1
1100820,-1,562,DAL,ELP,1
1220705,-10,223,ABQ,ELP,1
3140745,2,223,BUR,LAS,1
1281400,-2,224,GEG,SEA,1
1051454,18,236,LAS,LAX,1
2061725,-8,471,BNA,MSY,0
3021726,32,417,SAN,SJC,1
1251350,6,562,DAL,ELP,0
3031715,-11,342,STL,OMA,0
1211930,7,389,SMF,ONT,1
1031630,25,833,PHX,OKC,0
3292140,3,601,PHX,RNO,1
1151618,6,419,OKC,HOU,1
2220730,-4,787,BWI,MCO,1
3301824,5,325,BUR,OAK,1
2281134,96,1772,LAS,CMH,1
3111300,-5,361,OAK,ONT,1
2101925,21,342,OMA,STL,1
2241215,-8,328,BWI,PVD,1
1161945,-3,258,SAN,LAS,1
3301130,-5,487,STL,CLE,0
3101025,0,405,MDW,MCI,1
1190700,-8,1090,AUS,LAS,1
3111540,-12,229,MDW,DTW,1
1250915,1,237,DAL,TUL,1
3170725,8,866,LAS,SEA,0
2280650,8,181,OKC,DAL,1
3201420,-2,324,DAL,AMA,1
3151445,9,239,HOU,DAL,1
1082038,42,347,ELP,PHX,1
2061720,-2,562,DAL,ELP,1
3012032,57,239,HOU,DAL,1
3191330,-8,281,BWI,BUF,1
2191555,5,616,MCO,BNA,1
2061100,-9,451,LAX,TUS,1
3010915,4,1073,MCO,PVD,1
1261220,-5,842,PVD,MDW,0
1281215,-8,852,BDL,BNA,1
1060820,-4,1588,LAS,BNA,0
3251210,4,323,SDF,BHM,0
1101310,-12,288,ALB,BWI,1
3211815,22,369,BUR,PHX,1
3130720,0,479,SMF,PDX,1
2192045,-8,148,AUS,HOU,1
2281150,-4,423,OMA,MDW,1
2221225,0,1797,BNA,LAX,1
1161505,38,307,CLE,MDW,1
3241525,-3,666,MDW,JAN,1
2091800,2,237,DAL,TUL,1
1312110,0,405,MDW,MCI,1
1021128,20,440,DTW,STL,0
3061520,5,377,BWI,MHT,1
1241625,9,883,PBI,BWI,1
1242030,45,528,ELP,AUS,1
3241240,-5,621,SJC,PHX,1
2091936,43,342,SJC,SNA,1
1130750,-6,367,TUS,SAN,1
3090805,0,338,CMH,BNA,1
1101616,36,189,DAL,AUS,0
3010800,-13,822,SAT,BNA,1
3161545,3,446,SAN,OAK,0
1301835,25,347,PHX,ELP,1
3280640,-8,670,HOU,BNA,1
3131405,0,188,SJC,RNO,1
3091740,0,872,AUS,PHX,1
3152040,-10,417,SJC,SAN,1
2232132,36,251,MDW,STL,1
2151330,1,237,MCI,STL,1
1061345,110,689,SEA,SLC,0
1032050,43,880,MCO,STL,0
3061845,-6,335,BOI,RNO,1
1180925,-5,1489,MCI,SEA,1
1231025,-5,296,STL,LIT,1
3130733,8,108,ISP,PVD,1
2091357,102,1072,MCI,MCO,0
3150905,12,487,MSY,TPA,1
3120655,-4,1481,PDX,MCI,1
2021554,13,283,BDL,BWI,1
1031010,-6,419,OKC,HOU,1
1191115,2,237,DAL,TUL,1
3251615,-5,197,TPA,FLL,1
2131150,-5,180,JAX,TPA,1
2192315,117,308,LAX,SJC,1
1080620,0,358,SMF,BUR,1
3100910,10,1442,SMF,MCI,1
1100650,-2,181,OKC,DAL,1
1251700,0,236,LAS,LAX,1
2161337,25,308,LAX,SJC,1
2071116,14,248,DAL,SAT,0
2240810,1,1814,LAX,IND,0
1081335,46,308,SJC,LAX,1
1170920,-4,588,BWI,BNA,0
1091038,15,256,PHX,LAS,1
1181105,-4,447,SAN,SFO,0
1032115,24,197,LAS,ONT,0
2251138,14,187,CRP,HOU,1
3020745,13,371,SNA,OAK,1
1041522,5,342,SNA,SJC,0
3271705,-2,251,MDW,STL,1
3291639,31,1020,HOU,PHX,1
2011807,0,229,MDW,DTW,1
3132142,80,328,BWI,PVD,1
1211740,0,587,JAN,MCO,1
1291935,-7,365,TUS,LAS,1
2181140,13,1489,IND,PHX,0
2111910,-5,803,ISP,BNA,1
1180700,-3,237,DAL,TUL,1
3041215,18,337,LAX,OAK,1
2101938,10,293,LBB,DAL,1
3101700,-15,337,OAK,LAX,1
3191125,8,543,PDX,OAK,1
3172100,-5,446,OAK,SAN,0
2222135,3,358,BUR,SMF,1
2232055,65,458,DAL,HRL,1
2100800,0,487,LAS,ABQ,1
3231129,6,359,HOU,JAN,1
2211350,-8,611,MDW,BWI,1
2251130,0,487,ABQ,LAS,1
3221025,0,397,SMF,LAS,1
3201920,-8,162,IND,MDW,0
3071103,20,883,BWI,PBI,1
3311425,0,1180,SEA,ABQ,0
2022108,5,569,SJC,PDX,1
2171837,-16,1591,LAS,IND,0
1252157,45,389,ONT,SMF,1
1030740,-2,587,TPA,RDU,1
3121115,6,1020,PHX,HOU,1
3210845,10,325,ONT,PHX,0
2262045,18,399,BOI,SEA,1
2221415,-10,543,PDX,OAK,1
1220810,-3,197,ONT,LAS,1
2221655,12,677,ABQ,LAX,1
1160700,-8,313,OKC,MCI,1
2060815,-6,677,LAX,ABQ,0
3230945,-13,1448,PHX,BNA,0
3302123,5,313,OKC,MCI,1
2041525,-6,666,MDW,JAN,0
3221100,-8,636,ELP,SAN,1
3220940,-14,462,OKC,STL,1
1031709,112,480,SAN,SMF,0
1091710,11,1262,PHX,STL,0
1081900,-2,370,PHX,LAX,1
2041855,-2,236,LAS,LAX,0
3021555,-2,325,PHX,ONT,1
3071830,3,570,BHM,MDW,1
2221625,-6,1093,FLL,ISP,1
3160755,0,321,BHM,MSY,1
3262050,12,410,STL,CMH,0
3261907,20,255,BWI,RDU,1
2190820,8,1044,MCI,PHX,0
1220745,-1,487,TPA,MSY,1
3261950,18,616,BNA,MCO,1
1131920,-3,612,BNA,TPA,1
1111745,8,515,BWI,IND,1
2261605,61,256,PHX,LAS,1
3102048,8,303,MSY,HOU,1
1290805,-9,1448,BNA,PHX,1
1221615,-13,1140,LAS,MCI,1
2121135,-1,405,MDW,MCI,1
3171440,-12,646,OAK,PHX,1
3220805,-5,1448,BNA,PHX,1
3211538,0,258,LAS,SAN,1
2051840,7,328,ABQ,PHX,1
1051415,-1,480,SMF,SAN,1
3292155,28,386,SJC,LAS,1
2112055,10,189,AUS,DAL,0
1082002,7,1140,LAS,MCI,1
2191305,13,180,TPA,JAX,0
1291010,-5,422,SLC,RNO,1
1242058,84,177,BNA,BHM,0
2251757,82,239,HOU,DAL,1
3230845,-13,1624,LAS,SDF,1
3031720,-2,307,CLE,MDW,0
2150725,-4,308,LAX,SJC,1
1172140,0,314,BWI,CLE,1
3020845,15,342,SNA,SJC,1
3251845,0,335,BOI,RNO,1
2120710,-12,803,BNA,ISP,1
1240905,5,628,ABQ,SAN,1
2111835,11,671,SEA,OAK,1
1052015,7,258,LAS,SAN,0
3021430,0,621,PHX,SJC,0
3272105,-10,451,MCI,IND,0
2151704,0,762,PDX,LAS,1
1031325,44,759,ABQ,HOU,1
1120005,162,1020,PHX,HOU,0
3161335,-3,319,DAL,MAF,1
1310855,28,697,SJC,SEA,1
2131513,8,919,MCI,SLC,1
1061704,2,377,BWI,MHT,0
2121315,0,550,MSY,MCO,1
2011230,-32,2237,ALB,LAS,0
3310720,-2,446,OAK,SAN,1
3141743,14,967,BWI,MCI,1
2201445,-5,251,MDW,STL,1
2201820,0,248,DAL,SAT,1
3221325,-4,487,MSY,TPA,1
3251215,0,938,MHT,BNA,1
1251340,-4,223,BUR,LAS,1
3201250,-3,562,ELP,DAL,0
2061510,3,197,ONT,LAS,1
3161943,49,480,SMF,SAN,1
2210853,20,417,SJC,SAN,0
2261150,0,371,SNA,OAK,1
3071135,-10,671,SEA,OAK,1
2131942,18,1140,LAS,MCI,1
3051343,16,395,BNA,MDW,0
1051222,12,588,BWI,BNA,1
1192115,-15,1020,PHX,HOU,1
2251359,3,368,SLC,LAS,1
1262118,69,337,OAK,LAX,1
3281850,-3,281,BWI,BUF,1
1080735,3,177,BNA,BHM,1
3021932,0,405,MDW,MCI,0
2160655,7,342,SJC,SNA,1
1141715,14,236,LAS,LAX,1
3141000,5,630,SLC,PDX,0
1230755,5,283,BWI,BDL,1
2011720,-8,229,IND,STL,1
2171955,-10,515,IND,BWI,1
1171445,0,251,MDW,STL,1
3312040,-17,1142,MCO,MHT,1
3281600,-7,258,LAS,SAN,1
1260715,-8,318,JAX,FLL,1
2060645,-10,550,MSY,MCO,1
1020645,-2,446,SAN,OAK,1
2261843,22,1363,LAX,MCI,1
3261448,10,304,SAN,PHX,1
3081055,-9,460,BHM,TPA,1
3210930,1,281,BUF,BWI,0
2180700,-10,359,HOU,JAN,0
2171148,19,303,HOU,MSY,1
1200940,-5,1977,BNA,SEA,0
2111000,-13,417,SJC,SAN,1
2041500,93,550,MCO,MSY,1
2091910,27,1072,MCI,MCO,1
1092040,1,223,LAS,BUR,1
2111300,-3,1262,PHX,STL,1
1271905,0,233,HRL,SAT,0
1201450,-8,308,LAX,SJC,1
1262000,55,632,MDW,RDU,0
2090630,3,293,LBB,DAL,1
3191645,33,1448,PHX,BNA,1
2232030,-7,370,PHX,LAX,1
2061135,-3,397,LAS,SMF,1
1121952,100,1162,AUS,RDU,1
3200930,-2,189,DAL,AUS,1
1131025,0,328,PHX,ABQ,1
2021846,20,248,DAL,SAT,1
2121133,99,308,SJC,LAX,1
2111957,14,793,BNA,FLL,1
2081315,-7,967,MCI,BWI,1
3101150,0,390,LAX,RNO,1
3241220,-19,1142,MCO,MHT,1
1270755,0,192,HOU,SAT,1
1190915,-5,395,BNA,MDW,0
3030805,4,314,BWI,CLE,1
3310815,-2,248,SAT,DAL,1
2242019,0,368,LAS,SLC,0
1281800,-5,337,OAK,LAX,1
2241723,75,714,ELP,LAX,1
3221045,17,237,TUL,DAL,1
3030910,-3,1442,SMF,MCI,1
2242347,113,588,BNA,BWI,0
1011648,15,765,MDW,ISP,1
3220755,3,283,BWI,BDL,1
1091416,26,584,LAS,ELP,1
2131100,14,1912,BUF,PHX,1
2030730,45,550,MSY,MCO,1
3271440,-2,303,MSY,HOU,0
3022025,3,178,MCO,FLL,1
2251735,0,318,FLL,JAX,1
1240752,11,248,DAL,SAT,0
2111955,0,479,PDX,SMF,1
3131655,3,446,OAK,SAN,1
3221030,-5,370,PHX,LAX,1
3271200,-15,337,OAK,LAX,0
3051528,22,1009,PHX,PDX,1
3051340,12,224,SEA,GEG,0
3011630,48,217,DAL,IAH,1
1151515,5,405,MDW,MCI,1
3111540,-2,590,LAX,SLC,1
3051456,74,368,SLC,LAS,1
3231556,12,328,PVD,BWI,0
1161945,-6,495,BWI,SDF,1
3202020,31,446,OAK,SAN,0
3161915,8,371,SNA,OAK,1
1300815,0,217,IAH,DAL,0
1251750,-12,177,BHM,BNA,0
3060905,-3,487,MSY,TPA,0
1281810,-8,688,IND,JAX,1
1041950,-5,495,BWI,SDF,1
1080730,-6,337,LAX,OAK,1
2262120,25,328,PHX,ABQ,1
1201550,-11,271,MDW,SDF,1
3021805,46,307,CLE,MDW,1
1191625,3,248,DAL,SAT,1
3022340,103,407,LAS,OAK,1
1121935,62,254,STL,SDF,0
2060645,7,296,SJC,BUR,1
1181320,-7,181,DAL,OKC,1
1251755,20,370,LAX,PHX,1
3282145,14,337,LAX,OAK,0
1281205,0,223,BUR,LAS,0
1171643,28,564,SEA,RNO,0
2071745,38,321,MSY,BHM,1
2260845,-2,148,AUS,HOU,1
1251345,12,671,OAK,SEA,1
2021410,-7,371,SNA,OAK,1
3161615,74,296,DAL,LIT,1
3092035,-2,405,MCI,MDW,1
3262120,-1,237,DAL,TUL,1
1221040,-7,313,MCI,OKC,1
1070730,0,239,HOU,DAL,0
2181506,-2,843,PHX,SAT,1
3190708,8,528,ELP,AUS,0
1170745,-14,997,MDW,TPA,1
3200800,-12,1140,MCI,LAS,1
2262035,-15,281,BUF,BWI,1
1071518,19,446,SAN,OAK,1
3242100,15,405,MCI,MDW,1
3090800,-18,671,SEA,OAK,1
1251440,-3,479,PDX,SMF,1
1041050,0,333,SJC,ONT,1
3021208,6,162,IND,MDW,1
1101955,-2,377,MHT,BWI,1
2070905,17,1751,BNA,SAN,1
3161125,4,1020,PHX,HOU,1
3190730,-4,471,MSY,BNA,1
2020900,23,670,BNA,HOU,1
2260940,3,319,MAF,DAL,1
3300630,-13,407,OAK,LAS,1
3121550,-3,371,OAK,SNA,1
2250900,4,370,LAX,PHX,0
1161330,-5,337,OAK,LAX,1
2170925,-1,410,STL,BHM,1
1121508,21,671,SEA,OAK,1
1062100,10,756,BNA,AUS,1
2141100,0,189,DAL,AUS,1
2250625,5,451,TUS,LAX,1
2261958,5,1489,MCI,OAK,1
2100700,-19,588,BNA,BWI,1
2251726,7,187,HOU,CRP,0
3271830,-5,1069,LAS,SAT,1
2141720,3,520,LAS,BOI,0
2211815,5,223,ELP,ABQ,1
2040810,-9,328,ABQ,PHX,0
2211640,-7,687,HOU,STL,1
1111150,10,304,PHX,SAN,1
3232050,-3,621,PHX,SJC,1
3161838,83,550,MSY,MCO,1
1070855,0,395,MDW,BNA,1
3110825,-8,296,BUR,SJC,1
1161410,5,491,MCI,BNA,1
2071930,-2,237,MCI,STL,0
1061638,-13,1797,BNA,LAX,1
3311615,-6,480,SMF,SAN,1
1312025,-8,325,BUR,OAK,1
2191311,13,276,HRL,HOU,1
1231615,-5,319,MAF,DAL,1
1280820,-5,872,PHX,AUS,1
3282155,-15,397,SMF,LAS,1
3050625,-15,258,SAN,LAS,1
1170615,10,453,TUL,HOU,1
2201615,0,448,CLE,BNA,1
2261645,-5,181,OKC,DAL,1
3161325,6,389,ONT,SMF,1
1161110,-11,612,TPA,BNA,0
2131252,52,393,HOU,LIT,1
1022150,51,480,SMF,SAN,1
2201040,8,708,IND,MSY,1
3041800,4,410,CMH,STL,0
1141250,-2,276,HOU,HRL,1
1061140,-1,251,STL,MDW,1
1271420,2,283,BWI,BDL,1
3061750,25,423,OMA,MDW,1
1051735,-7,296,LIT,DAL,1
3241544,13,423,OMA,MDW,0
1281620,-17,308,SJC,LAX,0
2040740,22,308,SJC,LAX,1
1010805,-8,822,SAT,BNA,1
1181005,-12,677,ABQ,LAX,1
2141633,25,833,PHX,OKC,1
3152015,33,419,HOU,OKC,1
2191933,136,337,OAK,LAX,1
1141930,8,1236,MCI,MHT,1
1191610,-2,319,MAF,DAL,1
3310640,-10,507,SLC,PHX,0
1111220,-8,496,ELP,SAT,1
2171326,4,671,SEA,OAK,1
3290945,12,471,BNA,MSY,1
3261518,25,220,BWI,ISP,1
3011942,-2,108,ISP,PVD,1
1160800,8,288,BWI,ALB,1
3240755,-2,236,LAS,LAX,1
1151743,18,842,BWI,TPA,0
1112000,40,251,STL,MDW,0
2171608,20,446,SAN,OAK,1
1210700,-10,258,LAS,SAN,1
3042153,5,507,SLC,PHX,0
2032025,5,787,BWI,MCO,1
3251505,5,714,ELP,LAX,1
3011923,20,471,MSY,BNA,1
1101735,5,515,BWI,IND,1
1211025,-13,162,MDW,IND,1
2221110,-4,358,BUR,SMF,0
3261640,-6,1235,LAS,HOU,1
3082125,113,180,OAK,RNO,1
3051333,-8,342,SNA,SJC,0
3011440,13,580,ABQ,DAL,1
3101325,-5,335,BOI,RNO,1
3170830,20,1448,BNA,PHX,1
1041339,20,1107,PHX,SEA,0
1171057,18,192,SAT,HOU,1